source	target	Pearson	P_value	FDR
otu_169	otu_896	0.7678692909382631	7.718833246017631e-5	0.0010015368991042857
otu_383	otu_71	0.7678661605940781	7.719673909090119e-5	0.0010015368991042857
otu_661	otu_71	0.767820043521412	7.732067917376462e-5	0.0010029612842459262
otu_531	otu_744	0.7676879836539385	7.767653905110805e-5	0.001007392933538213
otu_138	otu_2	0.767646070383703	7.778977637418194e-5	0.001008676946633099
otu_580	otu_738	0.7675350739360463	7.809034256478498e-5	0.001012389083523267
otu_311	otu_71	0.7674350514312035	7.83620479722913e-5	0.0010156429893576752
otu_288	otu_731	0.767432131730087	7.836999137644796e-5	0.0010156429893576752
otu_77	otu_879	0.7673992150743364	7.845959311469919e-5	0.0010166183037655246
otu_826	otu_892	0.7673799767599289	7.85120021298269e-5	0.0010171114353781047
otu_270	otu_77	0.767344039242876	7.860998380682105e-5	0.0010181946659890806
otu_202	otu_276	0.7673072953226491	7.871027286210364e-5	0.0010193073815776461
otu_278	otu_742	0.7672810181204598	7.878206149980471e-5	0.0010199047137984748
otu_533	otu_850	0.7672798776711317	7.878517845316679e-5	0.0010199047137984748
otu_2	otu_677	0.7672133997296792	7.896705226384526e-5	0.0010219466777469423
otu_44	otu_440	0.7672116833383893	7.897175283622104e-5	0.0010219466777469423
otu_288	otu_95	0.7671991218248625	7.900616158895701e-5	0.001022205313760299
otu_306	otu_512	0.7671564106543137	7.912325341008497e-5	0.0010235334383451693
otu_533	otu_808	0.7669407898525534	7.971665590167376e-5	0.0010310214787750053
otu_344	otu_880	0.766851586888033	7.99632656285354e-5	0.0010340223343711138
otu_538	otu_744	0.7667706428459885	8.018761056050039e-5	0.001036734236790592
otu_418	otu_718	0.7665797091379827	8.071894976247052e-5	0.0010434135114654132
otu_190	otu_418	0.7665249774607705	8.087181705285218e-5	0.0010451989251345644
otu_127	otu_900	0.7664470750651771	8.10898303966745e-5	0.0010478254911932
otu_127	otu_438	0.7664145408071414	8.118102853460485e-5	0.001048812719361767
otu_68	otu_731	0.7663539091560497	8.13512231143676e-5	0.0010508199907880295
otu_296	otu_744	0.7663089320274173	8.147767327715272e-5	0.001052152983675198
otu_738	otu_864	0.766306644418043	8.148410925268301e-5	0.001052152983675198
otu_38	otu_886	0.7662725896994026	8.157997075564083e-5	0.0010531989084292895
otu_297	otu_883	0.7661777503297127	8.184744801864596e-5	0.0010564596113220818
otu_230	otu_402	0.7661502259835592	8.192521655470131e-5	0.0010572708755518954
otu_119	otu_71	0.7661005433728154	8.206575298919105e-5	0.001058891736548681
otu_896	otu_97	0.7660693162262948	8.215419083379416e-5	0.001059839903446668
otu_191	otu_204	0.7660353800467505	8.225039383158439e-5	0.0010608365568049959
otu_72	otu_855	0.7660315060503626	8.226138207856337e-5	0.0010608365568049959
otu_108	otu_841	0.7658983720866537	8.263977294387104e-5	0.0010655223844223765
otu_168	otu_71	0.7658730428219289	8.271193257169962e-5	0.0010662588091945766
otu_776	otu_886	0.7658358858634629	8.281788575947857e-5	0.0010674305275666126
otu_181	otu_893	0.7657551454884494	8.30485197496067e-5	0.0010702085246860227
otu_550	otu_802	0.7656561229630007	8.333213060351952e-5	0.0010736680764688328
otu_292	otu_893	0.7656330851310601	8.339823268599389e-5	0.0010743244528994007
otu_466	otu_660	0.7656205369104245	8.343425606449628e-5	0.0010745931915004977
otu_119	otu_886	0.7655926749414768	8.351428994135546e-5	0.0010754285635689515
otu_344	otu_893	0.7655675921976534	8.358639693173409e-5	0.0010761615747381626
otu_356	otu_734	0.7654598297315077	8.389679827924823e-5	0.0010799617644097345
otu_383	otu_893	0.7653758810365399	8.413929245731921e-5	0.0010828865974586812
otu_397	otu_893	0.7653666554576593	8.416597819072003e-5	0.0010830333823975077
otu_744	otu_90	0.7653473299722682	8.422190231849314e-5	0.0010835562804003484
otu_661	otu_893	0.7653270011558492	8.428076437749787e-5	0.0010839350675898645
otu_73	otu_827	0.7653265982926793	8.428193122478334e-5	0.0010839350675898645
otu_559	otu_855	0.765303828390601	8.434790423783589e-5	0.0010845867309072672
otu_250	otu_452	0.7652640583590923	8.446323959443447e-5	0.0010858727679113256
otu_784	otu_87	0.7651866983734728	8.468797654925808e-5	0.0010885645676288022
otu_477	otu_718	0.765125432018212	8.486632498017066e-5	0.0010906592292465234
otu_202	otu_482	0.7649836291472073	8.528035748733842e-5	0.0010957321023640112
otu_306	otu_493	0.7649796588427996	8.529197483975182e-5	0.0010957321023640112
otu_68	otu_881	0.7649477946834584	8.538526061574458e-5	0.0010966939627006758
otu_270	otu_603	0.7649435161896649	8.539779304905792e-5	0.0010966939627006758
otu_186	otu_523	0.7649042448936066	8.551289925295968e-5	0.001097923145819534
otu_118	otu_654	0.7649002932602876	8.552448908050181e-5	0.001097923145819534
otu_314	otu_775	0.7648913719420668	8.555065956761254e-5	0.001098060222295202
otu_184	otu_518	0.7647953000306073	8.583292109642926e-5	0.0011014836349140902
otu_296	otu_763	0.764777530342955	8.588521652908021e-5	0.0011019552148289445
otu_237	otu_68	0.7646873110358299	8.615115105103932e-5	0.0011051672365418033
otu_67	otu_763	0.7645685822572066	8.650220035288925e-5	0.0011094697705775205
otu_181	otu_886	0.7645512033969933	8.655368807009012e-5	0.001109929291777765
otu_40	otu_893	0.7644793652916032	8.676679995223147e-5	0.0011124608743513671
otu_587	otu_892	0.7644535942030054	8.684336126885128e-5	0.0011132411056775373
otu_68	otu_741	0.7644394485113127	8.688541029133745e-5	0.0011135787232927365
otu_267	otu_284	0.764403815656213	8.699140896606394e-5	0.0011147356900883653
otu_418	otu_559	0.7643928516577639	8.702404643523565e-5	0.0011149523346246858
otu_207	otu_68	0.7642961153225276	8.731246635185208e-5	0.0011182941366742803
otu_497	otu_721	0.7642947856540614	8.731643648562937e-5	0.0011182941366742803
otu_625	otu_667	0.7642397339471606	8.748094659871697e-5	0.0011201986578375184
otu_676	otu_814	0.7641987390090091	8.760362417259415e-5	0.001121566919591182
otu_4	otu_99	0.7641861522763884	8.76413197086201e-5	0.0011218468802001369
otu_209	otu_879	0.764133807087766	8.77982360223406e-5	0.001123554572056117
otu_462	otu_90	0.7641310747592003	8.780643341355088e-5	0.001123554572056117
otu_314	otu_782	0.7641155764413078	8.785294312141367e-5	0.0011239467864031256
otu_430	otu_63	0.7641084228957342	8.787441771285209e-5	0.0011240186301779652
otu_138	otu_318	0.7640633382399229	8.800986352675011e-5	0.0011255480128693504
otu_186	otu_899	0.7640440881555399	8.80677503602989e-5	0.0011260851298099486
otu_813	otu_89	0.7639681699460942	8.829636291585174e-5	0.0011288046569307194
otu_653	otu_667	0.7639202104792734	8.844104614258441e-5	0.0011304504213528969
otu_676	otu_880	0.7638636576692609	8.861191548659164e-5	0.0011324030638291296
otu_237	otu_415	0.7638590776407148	8.862576605705996e-5	0.0011324030638291296
otu_723	otu_784	0.7638317377495515	8.870848398379039e-5	0.0011332556796746804
otu_181	otu_71	0.7637411074644319	8.898316446970256e-5	0.001136559878348286
otu_654	otu_737	0.7637344653840116	8.90033238869492e-5	0.0011366125376236777
otu_172	otu_71	0.7636219130459816	8.934552973016707e-5	0.001140777114962227
otu_603	otu_70	0.7635978119393507	8.9418953978182e-5	0.0011415089665269503
otu_418	otu_84	0.7635553141106397	8.954855041576337e-5	0.0011429575111232928
otu_128	otu_71	0.7635400971841376	8.959499343452748e-5	0.0011433443922696381
otu_440	otu_748	0.7635167752302464	8.96662137019888e-5	0.0011440472659481832
otu_73	otu_87	0.763458622647401	8.984401131817421e-5	0.0011461094575570402
otu_267	otu_660	0.7634123066427636	8.998583616470768e-5	0.001147712097176502
otu_74	otu_827	0.7633826660135293	9.007670009975044e-5	0.0011486643030352488
otu_415	otu_654	0.76335875302651	9.015006331658526e-5	0.0011493930360903573
otu_172	otu_886	0.7633231134100796	9.025949827323743e-5	0.001150581330865823
otu_344	otu_439	0.7632756505530216	9.0405414980399e-5	0.0011522341651053335
otu_329	otu_589	0.7632566369725011	9.046392596179231e-5	0.0011527726027450542
otu_327	otu_508	0.763086853562103	9.09878498718264e-5	0.0011592404902958059
otu_270	otu_668	0.7630619600764234	9.106488595600482e-5	0.00115989084218268
otu_562	otu_89	0.7630597830820096	9.10716256101729e-5	0.00115989084218268
otu_202	otu_261	0.7629895770711477	9.128920310841337e-5	0.00116245302901759
otu_278	otu_359	0.762956516007289	9.139181829365128e-5	0.00116355065805296
otu_118	otu_68	0.7629273050353811	9.148256603275229e-5	0.0011644968301252425
otu_741	otu_826	0.7628814856306151	9.162506611559706e-5	0.001166101308315507
otu_559	otu_847	0.7628400801176846	9.175400292349423e-5	0.0011675326231966924
otu_482	otu_68	0.7628191327614818	9.181929240820175e-5	0.0011681536831311626
otu_190	otu_617	0.7627689151640877	9.19759751152327e-5	0.0011699370445562155
otu_834	otu_896	0.7627073138171507	9.21684898496089e-5	0.0011721754686131133
otu_510	otu_650	0.7626009417790471	9.25017362340963e-5	0.00117620255782702
otu_245	otu_703	0.7625903672120545	9.253492117178297e-5	0.0011764134660038187
otu_263	otu_493	0.7624557328113288	9.295832419331518e-5	0.0011815843230856182
otu_186	otu_519	0.7624429868784591	9.299849420751904e-5	0.0011818829613505684
otu_116	otu_893	0.7624196484038686	9.307208629705244e-5	0.0011826061650035654
otu_148	otu_202	0.7624018479858168	9.312824914542439e-5	0.00118310768711796
otu_113	otu_270	0.7623569849607151	9.32699276217086e-5	0.0011846952312036235
otu_622	otu_744	0.7623111306072864	9.34149281626162e-5	0.0011863243949925795
otu_127	otu_16	0.7622527983498316	9.35996663162797e-5	0.001188452163778727
otu_232	otu_533	0.7622476420230931	9.361601149016074e-5	0.001188452163778727
otu_312	otu_512	0.7622158752073583	9.371676407310403e-5	0.0011895181537330446
otu_118	otu_406	0.762187486861058	9.38068802529557e-5	0.0011902805484103707
otu_350	otu_789	0.7621863730702564	9.38104173968668e-5	0.0011902805484103707
otu_160	otu_415	0.7620767430169229	9.4159138774641e-5	0.0011944913405748086
otu_201	otu_270	0.7619232189393704	9.464935475289593e-5	0.0012004952876639677
otu_536	otu_577	0.7617731021685181	9.513081050327443e-5	0.0012063859948524026
otu_493	otu_886	0.7616597285763518	9.5495817016511e-5	0.0012107981264512047
otu_202	otu_843	0.7616086600686744	9.566062499333228e-5	0.0012126708025447003
otu_68	otu_789	0.7615926518708509	9.571233685079505e-5	0.001213109368139655
otu_184	otu_320	0.7614437617043984	9.619445419195571e-5	0.001219001990936716
otu_267	otu_763	0.7614201551652671	9.627108527476835e-5	0.001219754994625399
otu_767	otu_862	0.7613786682974022	9.64058862593653e-5	0.0012212446102803887
otu_560	otu_71	0.7612933561947742	9.668359601477938e-5	0.0012245437010620986
otu_263	otu_71	0.7611505156799856	9.715011283084607e-5	0.0012302325168838746
otu_429	otu_676	0.7611385593490712	9.718924977275556e-5	0.0012303453184800172
otu_746	otu_893	0.7611371881862821	9.719373889849336e-5	0.0012303453184800172
otu_29	otu_430	0.7610334483442706	9.753389568256665e-5	0.0012344307839995705
otu_118	otu_762	0.7609972782435893	9.765273558692833e-5	0.0012357142095088612
otu_127	otu_609	0.7609853306037955	9.769201789211479e-5	0.0012359906212284055
otu_172	otu_893	0.7608975952751381	9.798089661594567e-5	0.001239424242111684
otu_645	otu_70	0.7607809268513761	9.836617783176571e-5	0.0012440758779450798
otu_230	otu_734	0.7607260609785282	9.854781435159055e-5	0.0012461507386232527
otu_124	otu_834	0.7607187313418202	9.857210133068506e-5	0.0012462355072981866
otu_512	otu_776	0.7606581834692389	9.877292540738658e-5	0.0012485517854777834
otu_552	otu_71	0.7606010498152425	9.896274757403845e-5	0.0012507281913440708
otu_319	otu_886	0.7605738926551433	9.905308500712806e-5	0.0012516467200865053
otu_191	otu_297	0.7605138149259595	9.925318348358303e-5	0.0012539516279113068
otu_19	otu_270	0.7605031020423109	9.928890092059106e-5	0.0012541793159236876
otu_142	otu_29	0.7604303140623667	9.953187327860213e-5	0.0012570244209718826
otu_270	otu_558	0.7603493870060244	9.980261419295644e-5	0.0012602191490361625
otu_558	otu_855	0.7603036503324436	9.995590561917567e-5	0.0012619299548743666
otu_409	otu_763	0.760280869829339	1.0003233239652687e-4	0.0012626699182433194
otu_135	otu_202	0.7602098507478852	1.0027091813524791e-4	0.0012654561242439158
otu_204	otu_738	0.7600352019188693	1.0085972455331493e-4	0.001272660465985535
otu_416	otu_77	0.7600009658324242	1.0097549476850709e-4	0.0012738944761859574
otu_124	otu_239	0.7599934664577984	1.0100086933695351e-4	0.0012739878297074066
otu_217	otu_763	0.7599297756606721	1.012165917817498e-4	0.001276481700911619
otu_299	otu_797	0.7598180942135712	1.0159581562141362e-4	0.0012809859648336515
otu_224	otu_263	0.7598139540044668	1.0160989748708715e-4	0.0012809859648336515
otu_653	otu_73	0.759657731846839	1.0214247424311651e-4	0.0012874711016281567
otu_329	otu_892	0.7596079778225457	1.0231259336146437e-4	0.0012893860894536181
otu_270	otu_55	0.7595522484975963	1.025034322266194e-4	0.0012915614688878002
otu_409	otu_654	0.7595454680150301	1.0252667208821009e-4	0.0012916246731112652
otu_227	otu_270	0.7594663218648584	1.0279827767778471e-4	0.001294816194897933
otu_40	otu_71	0.7593653055630717	1.0314583278780987e-4	0.0012989630498700803
otu_477	otu_847	0.7593556563593241	1.0317908444390511e-4	0.0012991509662544358
otu_654	otu_659	0.7592905640210372	1.0340363671312858e-4	0.0013017470969235705
otu_2	otu_302	0.7590879283441134	1.0410536901073186e-4	0.0013103484521407621
otu_316	otu_489	0.7590313955697192	1.0430187172616456e-4	0.0013125886826107313
otu_386	otu_879	0.7589167180738535	1.047014590487283e-4	0.0013173833856803953
otu_190	otu_784	0.7587894236937125	1.0514654854398842e-4	0.001322748806283941
otu_284	otu_660	0.7587085827337241	1.0543005498231395e-4	0.0013260799604128631
otu_270	otu_353	0.7587025229165155	1.054513329801221e-4	0.0013261122562631537
otu_139	otu_862	0.7586631265685001	1.0558975639685109e-4	0.001327617451549267
otu_499	otu_573	0.758621511023065	1.0573614669806553e-4	0.001329222265585685
otu_201	otu_808	0.7585887101841678	1.0585165247878336e-4	0.0013302181044608933
otu_191	otu_703	0.7585883562114024	1.0585289955922228e-4	0.0013302181044608933
otu_330	otu_892	0.7585313515037764	1.0605389741202842e-4	0.0013325077172442698
otu_559	otu_730	0.7584910939941872	1.0619604229722412e-4	0.0013340571949411657
otu_325	otu_518	0.7584805089124397	1.0623344422833192e-4	0.0013342905534515777
otu_108	otu_440	0.7583787601991907	1.0659354644459995e-4	0.001338576222148736
otu_193	otu_71	0.7583491000442498	1.0669871482926752e-4	0.0013396595415835545
otu_138	otu_896	0.7583324678672816	1.0675772786172821e-4	0.0013401630747304019
otu_773	otu_869	0.7581975814630204	1.0723735810591606e-4	0.0013459456336311151
otu_118	otu_330	0.7580609151990837	1.0772520361745919e-4	0.0013518292371797161
otu_202	otu_881	0.7580095723890184	1.0790896943202455e-4	0.0013538955775295046
otu_127	otu_783	0.7579686578207071	1.0805560326332397e-4	0.001355495387060416
otu_201	otu_883	0.7579324789941323	1.0818540719270686e-4	0.0013568835463086694
otu_270	otu_87	0.7577887341301217	1.0870246511518467e-4	0.0013631273739391062
otu_676	otu_746	0.7577816399484807	1.0872803812489451e-4	0.0013632068689439277
otu_421	otu_759	0.7576813947295586	1.0908995347436168e-4	0.0013675025720638237
otu_239	otu_318	0.7576570551160099	1.0917798272069845e-4	0.0013683640500994207
otu_500	otu_660	0.7576439051846052	1.0922556754544566e-4	0.0013687184097155244
otu_270	otu_343	0.7576316102703029	1.0927007448469084e-4	0.0013690340815232362
otu_113	otu_896	0.7575987956391963	1.0938893797840521e-4	0.0013702810830960495
otu_204	otu_742	0.757569440408163	1.0949536467030896e-4	0.0013713718795498884
otu_676	otu_743	0.757215526842027	1.1078548552845291e-4	0.0013872848184301465
otu_115	otu_493	0.7571656791875423	1.1096823965672797e-4	0.0013893278491274072
otu_358	otu_460	0.7571422487633532	1.1105423092994116e-4	0.0013901588963953567
otu_14	otu_654	0.757136396263548	1.110757189373146e-4	0.0013901823512980946
otu_466	otu_68	0.7571087458114529	1.1117728848031305e-4	0.0013912078916544258
otu_284	otu_356	0.7570594629725086	1.1135851892651871e-4	0.0013932297241722753
otu_538	otu_734	0.7569817465261025	1.1164482526027086e-4	0.0013965652374068052
otu_142	otu_296	0.7569412446752809	1.1179428390839519e-4	0.0013981880476956797
otu_678	otu_734	0.7569308296098075	1.1183274501247453e-4	0.0013984223068991082
otu_55	otu_70	0.756897732816256	1.1195504139616119e-4	0.0013997046240949585
otu_232	otu_316	0.7568911985769745	1.1197919971639436e-4	0.0013997597458728689
otu_533	otu_802	0.7568770517492387	1.120315185556553e-4	0.0014001667975931272
otu_330	otu_789	0.7568030246091579	1.1230563359920787e-4	0.0014033452198479296
otu_148	otu_654	0.7566540231530643	1.128591175900695e-4	0.0014100128359446089
otu_239	otu_731	0.756616824229098	1.1299766229422303e-4	0.0014114949440897696
otu_730	otu_847	0.7565775625011646	1.1314404814299905e-4	0.0014130744592393304
otu_127	otu_794	0.7565538554430608	1.1323251782124899e-4	0.0014139302207714665
otu_138	otu_416	0.7564909770402831	1.1346745433726824e-4	0.0014166142845883783
otu_731	otu_813	0.7564815820222801	1.1350259344578006e-4	0.0014168034189966728
otu_830	otu_847	0.7561805039106048	1.1463363995245501e-4	0.001430526150224705
otu_204	otu_721	0.7561782052274324	1.146423123945528e-4	0.001430526150224705
otu_204	otu_87	0.7560615147567173	1.1508330145137968e-4	0.0014357761087252221
otu_138	otu_536	0.7559955524965097	1.153332254482109e-4	0.0014386409163793374
otu_543	otu_775	0.7558908459496978	1.1573090432603905e-4	0.0014433474529319628
otu_5	otu_742	0.7557472127013183	1.1627834278549187e-4	0.0014499197437129701
otu_489	otu_855	0.7556897514539239	1.1649797020218955e-4	0.001452402838355389
otu_337	otu_415	0.7556406063681562	1.166860941759218e-4	0.0014544923691193518
otu_851	otu_891	0.7555948620652596	1.168614344762009e-4	0.0014564218445463715
otu_208	otu_748	0.7554833446772294	1.1728983455006059e-4	0.0014615039229201995
otu_344	otu_805	0.7554532789446061	1.1740556415285042e-4	0.0014625087733972006
otu_814	otu_886	0.755451673619596	1.1741174615709227e-4	0.0014625087733972006
otu_660	otu_741	0.7552981531506332	1.1800423632069013e-4	0.001469630689415785
otu_497	otu_703	0.7552440365468651	1.1821370247178109e-4	0.0014719807407571955
otu_193	otu_893	0.7552076633674504	1.1835466941345629e-4	0.0014734771736076109
otu_418	otu_439	0.7551445934008454	1.1859944376402254e-4	0.0014762652223777417
otu_71	otu_814	0.7551349372551028	1.1863695756675341e-4	0.0014764728717298005
otu_314	otu_748	0.7550941618509995	1.187954809838132e-4	0.0014781861850787824
otu_851	otu_883	0.7550229539755957	1.1907275340838908e-4	0.0014813762454928881
otu_415	otu_826	0.7550101261370714	1.1912276202563632e-4	0.0014817383084115478
otu_116	otu_773	0.7549955984393035	1.1917941921835151e-4	0.0014821829297280017
otu_432	otu_87	0.7549434505426056	1.1938298361524602e-4	0.001484454095914768
otu_721	otu_742	0.754909577015327	1.1951537206211782e-4	0.0014858395913479499
otu_77	otu_896	0.7547947521735159	1.199650818479725e-4	0.0014911689128475796
otu_191	otu_550	0.7546837547666029	1.204011813729089e-4	0.0014962695861366864
otu_198	otu_784	0.7546795686029893	1.2041765504999802e-4	0.0014962695861366864
otu_157	otu_297	0.7545907143350402	1.2076777705694042e-4	0.0015003570493755843
otu_562	otu_573	0.7545326020785975	1.2099723529734874e-4	0.001502944277766367
